Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2018,2015-12-18,50.76643753051758,51.17886378435493,49.88533537063947,50.24152214308118,28017527
2019,2015-12-21,52.28493881225586,52.453662373655355,50.76644710127974,50.76644710127974,6238035
2020,2015-12-22,51.92873764038086,52.716105644364916,51.722524511305856,52.32242418507485,9652753
2021,2015-12-23,52.509891510009766,52.67860995273092,52.04122069344461,52.04122069344461,3720080
2022,2015-12-24,52.52863693237305,52.80983942565187,52.24743443909423,52.491142249521765,2224191
2023,2015-12-28,53.29726791381836,53.52223095836894,52.3599261326948,52.65987346849249,5761043
2024,2015-12-29,52.84733963012695,53.465984162897136,52.641126481005024,53.316010501226245,8576492
2025,2015-12-30,52.86608123779297,53.10979414436831,52.58487873211752,52.58487873211752,8189382
2026,2015-12-31,52.92233657836914,53.241028748007125,52.341181563783415,52.866091997463485,7159928
2027,2016-01-01,52.86608123779297,53.18477842797263,52.77234706923448,53.016059975809824,3229824
2028,2016-01-04,52.84733963012695,54.12212338243614,52.45365813256531,52.67861608236944,6809859
2029,2016-01-05,52.172447204589844,53.22226775255767,51.8162553657774,52.88482579681113,4259054
2030,2016-01-06,52.30367660522461,52.47240014401342,51.74127158980078,51.96623461305114,5320149
2031,2016-01-07,51.77876663208008,53.14728449531276,51.55380360727648,52.30367696635238,6787347
2032,2016-01-08,53.109806060791016,53.24102985789272,52.07872997530175,52.49115634117325,10345830
2033,2016-01-11,53.709693908691406,54.55330142679317,52.11620795576173,52.67861296782957,8283638
2034,2016-01-12,53.52222442626953,55.02197109303121,53.25976672542463,53.803426926287344,6611338
2035,2016-01-13,53.578468322753906,54.140873369118026,52.528642518298234,53.67220249714793,7462021
2036,2016-01-14,53.559715270996094,54.178364853755,53.01606014288606,53.01606014288606,10278564
2037,2016-01-15,52.1536979675293,53.70968909649573,51.85375068879563,53.29725777418419,7430643
2038,2016-01-18,51.79752731323242,52.88484289343609,51.51632474496913,52.491156246624335,7411237
2039,2016-01-19,50.972652435302734,52.41615963029294,50.54147628235866,51.909994109269874,7282040
2040,2016-01-20,50.48524856567383,52.60364022549547,48.94800684499969,50.466498676582,15997901
2041,2016-01-21,49.56663513183594,51.497557776429716,49.49164577100755,50.541471395587266,10416175
2042,2016-01-22,49.904083251953125,50.916414321223535,49.529146572283224,49.94157793700095,8099084
2043,2016-01-25,49.86659240722656,50.41025266877791,49.2104531672737,50.24152911577105,8893503
2044,2016-01-27,51.83500289916992,52.20993955543294,50.01656418461738,50.16653783004182,14527719
2045,2016-01-28,53.87841033935547,54.17836271911215,52.678610991136594,52.866079321458045,22594616
2046,2016-01-29,55.43440246582031,55.640620702743504,54.17836858499904,54.29084756120843,11216960
2047,2016-02-01,55.021976470947266,55.640621014372734,54.797013431864045,55.453152662704134,12278379
2048,2016-02-02,54.834510803222656,56.37175237922828,54.36583990111147,54.92824498364489,18267134
2049,2016-02-03,54.00511169433594,55.11725546222649,53.32651055693854,54.23130696009319,12098041
2050,2016-02-04,55.343441009521484,55.60734223334734,53.85429359991268,54.60829125270218,8726120
2051,2016-02-05,54.75910186767578,55.56964842527102,54.41979878988636,55.43769779650563,6170693
2052,2016-02-08,53.7035026550293,55.060699643857596,53.40190559678948,54.68370076437054,3820374
2053,2016-02-09,53.51500701904297,54.85335620437436,53.15685601272368,53.45845820577543,7297377
2054,2016-02-10,54.04279708862305,54.49519775976304,53.15684875710886,53.15684875710886,8119293
2055,2016-02-11,51.53578186035156,54.23132401657866,50.5555833180753,53.85432497057832,7247688
2056,2016-02-12,52.157814025878906,53.081463464089964,51.38496825271274,52.02586337565228,16065640
2057,2016-02-15,52.289756774902344,53.02490663409836,52.063556424890145,52.44055530378563,8464543
2058,2016-02-16,52.51596450805664,52.98721317292814,51.950466110210826,52.44056267632709,6766384
2059,2016-02-17,52.62907028198242,52.72332002953356,51.78082255402219,52.72332002953356,7804863
2060,2016-02-18,52.723304748535156,53.43960159964151,52.40285467706336,52.817554468769536,8779283
2061,2016-02-19,53.1568603515625,53.533859288617904,52.42171549232967,52.704464695121224,6323086
2062,2016-02-22,52.647918701171875,53.34536268143366,52.15781698868653,53.15686320279521,2293985
2063,2016-02-23,51.68655776977539,52.89295623281395,51.535759240239216,52.779853500630885,3873885
2064,2016-02-24,52.66675567626953,53.156852173692954,51.89391001955386,52.025855536523935,11387961
2065,2016-02-25,49.66960906982422,52.87409931776459,49.405712940959525,52.8175505125346,19051305
2066,2016-02-26,50.38592529296875,51.23417295248923,49.76387291861987,50.32937135830019,12511003
2067,2016-02-29,49.028717041015625,50.64981015990143,48.70826697424764,50.64981015990143,11485783
2068,2016-03-01,50.423622131347656,50.649822534529406,49.10412574505916,49.3868749706924,14281573
2069,2016-03-02,51.04566192626953,52.10125672955118,50.53671242300447,50.894858285765444,13550709
2070,2016-03-03,51.13991165161133,51.61116024481224,50.536712429639266,51.46035660428836,7057560
2071,2016-03-04,52.27091598510742,52.45941545019093,51.064517363222876,51.42266839223164,29228314
2072,2016-03-08,51.91276931762695,52.666767241309245,51.309569956005994,52.59136540359074,20131612
2073,2016-03-09,52.685611724853516,52.85526329202223,51.49806609479854,51.61116884403613,7284193
2074,2016-03-10,52.647918701171875,53.11916739776801,52.063567249367296,52.81756516392112,3713460
2075,2016-03-11,52.101253509521484,52.93065302753636,51.89390618670485,52.64790388912776,4685588
2076,2016-03-14,52.252052307128906,52.40285082574615,51.912754361896575,52.25205230712891,4423191
2077,2016-03-15,52.38400650024414,52.77985327777703,52.08240944244523,52.08240944244523,11655129
2078,2016-03-16,52.308624267578125,52.779873042720695,51.837375492435555,52.55367772135344,6170234
2079,2016-03-17,52.02586364746094,52.87411125758121,51.61116890654686,52.49711231974998,7509036
2080,2016-03-18,51.592308044433594,52.440555525535316,51.460357413587296,52.21435517456661,9195901
2081,2016-03-21,52.02586364746094,52.19551521483513,51.36611550625628,51.479218255630855,4674151
2082,2016-03-22,52.101253509521484,52.53480116573982,51.83735226832379,52.02585169392952,6628643
2083,2016-03-23,51.81851577758789,52.45941601107427,51.63001631048899,51.76196696013328,11545428
2084,2016-03-28,52.4405517578125,52.77984970320057,51.46035371628926,51.98815620175315,8691695
2085,2016-03-29,52.082420349121094,53.156863288389886,51.856219951715595,52.77986433050592,11478000
2086,2016-03-30,52.685611724853516,52.91181210995335,52.15781423520412,52.36516671878537,5797932
2087,2016-03-31,52.4405517578125,52.9495012325817,52.21435142309572,52.21435142309572,15715729
2088,2016-04-01,52.13896560668945,52.77986072326482,52.06356377491576,52.704464004866395,3935188
2089,2016-04-04,52.252052307128906,52.81755058697421,52.13895469650953,52.3086011124386,5649881
2090,2016-04-05,52.42171096801758,53.081459050924266,52.28976032876126,52.704460146406156,7744995
2091,2016-04-06,52.66675567626953,53.26995490543459,52.534805045924905,52.72330448545307,10418272
2092,2016-04-07,52.855262756347656,53.11916405518545,52.6290623735403,53.02491432179699,12408704
2093,2016-04-08,53.119163513183594,53.213413245610376,52.874110118173775,52.874110118173775,4133630
2094,2016-04-11,53.62812042236328,53.89201664120987,52.987220108894796,53.02492102969458,12360599
2095,2016-04-12,53.967403411865234,54.75910207406704,53.53385061380566,53.53385061380566,8901453
2096,2016-04-13,54.66486358642578,54.7968091294233,54.250163714985646,54.419810176000546,10239725
2097,2016-04-18,55.02299880981445,55.3246009818486,53.816605461801586,54.66485294182803,7347390
2098,2016-04-20,55.79585266113281,56.51214955001132,54.72140477112762,54.92875212122737,7716065
2099,2016-04-21,55.098411560058594,56.38020698367061,54.7025595895034,55.92780619257198,6315086
2100,2016-04-22,55.06070327758789,55.53195190804675,54.40095519494549,55.15495300367966,4320738
2101,2016-04-25,54.21245574951172,55.07955118431402,53.74120711899419,55.07955118431402,3605005
2102,2016-04-26,54.72140884399414,55.13610868843425,53.92971007067672,54.45750754842992,8964411
2103,2016-04-27,54.4197998046875,55.04185204998492,54.15590365561018,54.77795078753301,3177289
2104,2016-04-28,53.47731018066406,54.8345073693769,53.28881071315882,54.363258700613784,9408511
2105,2016-04-29,54.06166458129883,54.23131104339014,52.96836351873533,53.628116804786885,4383214
2106,2016-05-02,53.854305267333984,54.287858102315326,53.38305663224553,53.91085919424456,3383764
2107,2016-05-03,54.74026870727539,55.343468147969084,53.91087395052586,53.91087395052586,4572397
2108,2016-05-04,53.81660842895508,54.702551755129114,53.53385413998217,54.58945413023983,4435593
2109,2016-05-05,54.00511169433594,54.40095852278635,53.57155883709237,53.91086196247868,2770226
2110,2016-05-06,53.7035026550293,54.04280062389273,52.96835279467973,53.96740391602006,3714029
2111,2016-05-09,54.099361419677734,54.34440969980206,53.40191238134296,53.722362492294096,5027038
2112,2016-05-10,53.47731018066406,54.19361224788425,53.156860063230084,53.967411864202894,7758595
2113,2016-05-11,53.326507568359375,53.60925674808503,52.59135765572268,53.081459301938786,4574270
2114,2016-05-12,54.250144958496094,54.41979136085731,53.23224609083363,53.49614731233835,4877581
2115,2016-05-13,54.57060623168945,54.74025266902692,53.68465779212207,54.02395578017185,6719824
2116,2016-05-16,54.4575080871582,55.00415858478823,53.91086270290346,54.64600755346162,4500368
2117,2016-05-17,54.627159118652344,55.041858963144655,53.760058514100194,55.041858963144655,4754541
2118,2016-05-18,53.929710388183594,54.62715943338786,53.79775973962463,54.28786141807573,2573082
2119,2016-05-19,54.43866729736328,54.891063007564114,54.02396739464722,54.02396739464722,6035130
2120,2016-05-20,54.58945083618164,54.72140146617348,54.174751047653494,54.51404901522214,3055890
2121,2016-05-23,55.85240173339844,56.13515091032697,54.66485621297359,54.89105146381652,10093334
2122,2016-05-24,55.30575942993164,56.26710984119128,55.11725995086609,56.17286010165851,3545037
2123,2016-05-25,56.43675994873047,56.54986271149879,55.437713667844776,55.795864746547174,7201959
2124,2016-05-26,56.77605438232422,57.077651476520096,56.022051420084196,56.549854004989726,11348343
2125,2016-05-27,56.870304107666016,57.45465039512697,56.0974532446328,57.07765147073276,7635493
2126,2016-05-30,57.20960235595703,57.661997999095,56.304805956305906,56.964554076752066,6049447
2127,2016-05-31,56.54984664916992,57.435795029019886,56.38019510989298,57.30384439995721,4297008
2128,2016-06-01,56.13515853881836,56.77605880563483,55.94665906191653,56.77605880563483,5018958
2129,2016-06-02,56.625240325927734,56.776043958714546,55.83354170729388,56.13514385949328,3951078
2130,2016-06-03,56.70064926147461,56.870300812973575,56.267101546213226,56.77605108733523,3453446
2131,2016-06-06,56.2671012878418,56.81374662600912,56.003200011916306,56.625247175598005,2395810
2132,2016-06-07,56.51213836669922,56.907985088872806,56.26709015233587,56.323638953592976,3771426
2133,2016-06-08,57.511192321777344,57.64314295218382,56.28594596426989,56.54984722508286,3804592
2134,2016-06-09,57.605445861816406,58.22749303112846,57.43579942293579,57.567744948717966,4520638
2135,2016-06-10,58.20864486694336,58.491394043835335,57.62429861338324,57.64314651315942,8988984
2136,2016-06-13,57.22844696044922,57.963596869093415,57.0588005215601,57.963596869093415,7199310
2137,2016-06-14,56.757198333740234,57.45464732932844,56.66294860767088,57.20959906422309,2914984
2138,2016-06-15,58.20864486694336,58.340595505501256,56.983398433744824,56.983398433744824,5287666
2139,2016-06-16,58.284053802490234,58.9249489469324,57.24730669408697,58.20865196743798,5385026
2140,2016-06-17,59.207698822021484,59.546996856809095,57.64315419084071,58.434853014262174,8985642
2141,2016-06-20,59.05689239501953,59.37734248482464,58.529094954186064,59.18884303357162,5237563
2142,2016-06-21,58.81184387207031,59.30194039781992,58.45369287091685,59.01919122218556,5276594
2143,2016-06-22,58.66105270385742,59.075747456185056,58.28405375565012,58.830699162525406,4797461
2144,2016-06-23,59.05689239501953,59.50929312337672,57.62429861084656,58.623344679812575,5027803
2145,2016-06-24,58.73643493652344,58.86838555852185,56.77604395745489,57.850486604104596,6010853
2146,2016-06-27,58.057857513427734,59.18885443888163,57.68085853827643,57.69970644168365,5121198
2147,2016-06-28,58.6044807434082,58.811833169163144,57.925884890730366,58.26518281706928,5842035
2148,2016-06-29,60.0370979309082,60.45179779722449,58.64219977512853,58.736449512319716,9838712
2149,2016-06-30,61.488555908203125,61.77130517036774,60.05595657854322,60.31985793524743,18696297
2150,2016-07-01,62.261390686035156,62.732639371840364,61.45084396912531,61.82784291776947,9960809
2151,2016-07-04,62.35563659667969,63.071933532472215,62.07288740254775,62.845738267866814,5753019
2152,2016-07-05,60.79109191894531,62.50643498016039,60.62144035756133,62.31793551790049,5510329
2153,2016-07-07,61.58277893066406,61.88437596737311,60.39522845435847,60.69683060444171,5911690
2154,2016-07-08,61.99748992919922,62.35563583603908,60.92304198192941,61.63933890898424,7803900
2155,2016-07-11,62.808040618896484,64.5233837738178,62.56299232724707,62.619541146339174,11133401
2156,2016-07-12,62.808040618896484,63.71283706449647,62.60068813105817,62.95883917426724,9182267
2157,2016-07-13,61.01730728149414,63.505501817072435,60.58375432112051,62.90230236702672,11106820
2158,2016-07-14,62.22368240356445,62.43103486880135,61.03613687857092,61.28118514351008,7428442
2159,2016-07-15,61.922088623046875,62.73263528718025,61.48854088301043,62.60068464107129,6629943
2160,2016-07-18,61.52623748779297,62.50643572591409,61.30004222108251,62.05404007911796,3891623
2161,2016-07-19,62.73261642456055,62.95881673367919,61.45082149071971,61.56391908859222,5987973
2162,2016-07-20,63.46778106689453,64.08982822813257,62.92113061749982,62.95883153010891,7071425
2163,2016-07-21,61.262351989746094,63.46779713180755,60.99845064805883,63.448944114043535,4189305
2164,2016-07-22,62.71377944946289,63.35467447129288,61.39428338211498,61.6393316290904,7206087
2165,2016-07-25,63.69397735595703,63.93902560218307,62.63837743728211,62.7891759647001,3967394
2166,2016-07-26,64.61763000488281,65.22082930702045,63.03423758931856,63.80708333952996,8278821
2167,2016-07-27,65.01347351074219,65.4847221054455,64.67417554523071,65.22082084706184,8851677
2168,2016-07-28,66.42723846435547,67.42628475075531,64.90038950887555,65.18313874729301,31420184
2169,2016-07-29,66.3518295288086,66.9173279451894,65.86173294662872,66.76652939016294,12377513
2170,2016-08-01,66.80421447753906,67.82210831780223,66.21986318438641,66.35181380628373,11965659
2171,2016-08-02,67.44512176513672,67.9352234339555,66.37067892332759,66.9173242946493,6487056
2172,2016-08-03,66.31412506103516,67.52052366340325,65.48473049611036,67.48282274832141,10713465
2173,2016-08-04,67.18121337890625,67.61476103969072,66.48376447414469,66.65341600432629,9047354
2174,2016-08-05,66.54033660888672,68.31223389482163,66.37069013260104,67.48283407728273,8816394
2175,2016-08-08,67.29431915283203,67.85981750419931,66.16332245009745,66.72882080146474,9540514
2176,2016-08-09,66.38951873779297,67.72786270852056,66.1633183884571,67.29431502176195,6314021
2177,2016-08-10,65.74861907958984,66.54031775135017,65.44702202052619,66.38951922181835,3789657
2178,2016-08-11,65.61668395996094,66.55918131060456,65.01348463287394,65.63553186162365,5017074
2179,2016-08-12,67.12466430664062,67.4828101496162,65.67321769728115,65.67321769728115,4369997
2180,2016-08-16,66.91732025146484,69.02851511923,66.44607162532864,67.4074218906714,22372774
2181,2016-08-17,65.84286499023438,67.40741434455856,65.69206646942733,67.08696429198466,11599079
2182,2016-08-18,68.61382293701172,69.06622371376993,66.44607901568155,66.72882822281157,20664320
2183,2016-08-19,68.21797943115234,68.9908252564494,67.5959321676967,68.9908252564494,16563739
2184,2016-08-22,68.59497833251953,68.9154284720124,68.14257753401483,68.40647885203852,11335483
2185,2016-08-23,68.67035675048828,69.141605326065,67.85981022317118,68.4064606161899,7423678
2186,2016-08-24,68.72691345214844,68.99080959712867,68.27451275593303,68.72691345214844,5319170
2187,2016-08-25,68.70806121826172,69.74480813823362,68.0483131782796,68.80231093825917,12995397
2188,2016-08-26,68.16142272949219,69.14161582482912,67.93522235619325,68.85886663654922,7097916
2189,2016-08-29,67.95407104492188,68.36877088188415,66.95502492408671,68.31222206624727,2956326
2190,2016-08-30,69.10392761230469,69.29242709185776,67.74673033684752,68.19912601974949,5212793
2191,2016-08-31,69.25472259521484,69.55631970156742,68.55727353422722,69.02852220876272,6435761
2192,2016-09-01,69.48091125488281,69.74480740005785,68.70806049105883,69.1793090860584,6116318
2193,2016-09-02,69.29241180419922,69.74480738729127,68.72691349030326,69.57516096114719,3858397
2194,2016-09-06,70.34803009033203,70.76273001493804,69.29243493076784,69.65058091440959,9001076
2195,2016-09-07,69.65055847167969,70.49880595230756,69.33010840076757,70.15950798273133,5024999
2196,2016-09-08,70.8517074584961,71.32683948550486,69.04620060035029,69.90143824896609,5980354
2197,2016-09-09,69.86343383789062,70.94673592199875,69.71138746042713,70.69966313637687,5051740
2198,2016-09-12,68.51404571533203,69.71137725168437,68.32399292684717,69.4072948523133,4144478
2199,2016-09-14,68.09593200683594,68.81813676415472,67.84886440036419,68.40001957715755,6680869
2200,2016-09-15,66.44247436523438,68.5710615023248,66.15739517842634,68.5710615023248,8920122
2201,2016-09-16,66.91761016845703,68.60907701356679,65.81529979204512,67.0126365694917,21690721
2202,2016-09-19,67.43074798583984,67.73483555964503,66.23341637498186,66.78457155808914,4266806
2203,2016-09-20,67.69682312011719,68.19095833252898,67.27870593356992,67.52577353977581,4769662
2204,2016-09-21,66.63252258300781,68.4570271911466,66.34744341576666,67.6968160785035,4957941
2205,2016-09-22,67.86788177490234,68.53306665659571,66.97463247409729,67.31672652500845,4676363
2206,2016-09-23,66.87960052490234,68.19096180406866,66.7845741210999,67.75384137767989,7599534
2207,2016-09-26,66.7845687866211,67.77284433832958,66.46147800839749,66.7845687866211,6333433
2208,2016-09-27,66.9746322631836,67.7158351785715,66.84159425616133,67.14567671034415,6069513
2209,2016-09-28,67.82986450195312,68.07693212051491,66.97462686849991,66.97462686849991,4515648
2210,2016-09-29,65.91033172607422,69.21725282189264,65.26415523810104,67.94389791003096,13380901
2211,2016-09-30,67.107666015625,67.54478644911694,65.20713790869269,66.17640518102318,11831869
2212,2016-10-03,68.87513732910156,69.52131361582043,66.74654539909186,67.33570688926362,9403402
2213,2016-10-04,68.79913330078125,69.44531492275537,68.59007727011975,68.98918611247805,7967290
2214,2016-10-05,68.951171875,69.71138309263578,68.57106626618211,68.85614547279553,5347763
2215,2016-10-06,67.62080383300781,69.27426430131908,67.46876261701064,68.91316705776482,5654229
2216,2016-10-07,67.25969696044922,68.26697567217838,67.01262937538534,67.62079415230824,3980080
2217,2016-10-10,67.67781066894531,68.03890784243796,67.35471992544349,67.35471992544349,4458994
2218,2016-10-13,66.51848602294922,67.60178786025598,66.02435087530614,67.48775825864955,14897308
2219,2016-10-14,67.54478454589844,67.84886697223446,65.58724168201859,66.82258491671615,4958871
2220,2016-10-17,66.91761016845703,67.52577501066914,66.4424781632837,67.0126365694917,4534814
2221,2016-10-18,67.0506362915039,67.58278820842176,66.51848953009774,67.18367427073338,7289895
2222,2016-10-19,67.86788177490234,68.7041111042949,66.93662087832654,67.25971170910873,9020687
2223,2016-10-20,67.90589141845703,68.5140615129396,67.60180894897225,68.17196744589099,4037879
2224,2016-10-21,67.25969696044922,68.17194928134522,66.93660620051415,68.17194928134522,10350237
2225,2016-10-24,66.93660736083984,67.79184489316356,66.57550500720959,67.12666014580067,2945373
2226,2016-10-25,67.79183959960938,68.01990395485622,66.74654936394677,67.1076516893802,3002870
2227,2016-10-26,66.70855712890625,67.77285604360786,66.44248626686547,67.65882125515081,3927291
2228,2016-10-27,66.70855712890625,67.22170078818088,66.0243690202153,66.5565158998097,7017500
2229,2016-10-28,66.860595703125,67.27871293317271,65.39719313122696,66.82258926399463,4282450
2230,2016-11-01,67.2406997680664,68.24798380277304,66.19540929511707,66.61352651539931,5277438
2231,2016-11-02,66.5564956665039,67.08864238432463,66.30942809989192,66.8795864023094,4859666
2232,2016-11-03,66.49949645996094,66.78457567801416,66.25242883541729,66.57551449146764,4078615
2233,2016-11-04,65.96735382080078,66.84159474966565,65.09310773642312,66.51850391751547,4179894
2234,2016-11-07,66.13841247558594,66.36647694465094,65.96736799042262,66.2524472878754,7660803
2235,2016-11-08,67.2787094116211,67.50677381202894,66.10038097244089,66.23341896897149,3265787
2236,2016-11-09,68.49504852294922,68.91316572549246,63.458649185139855,64.6179692346571,13247214
2237,2016-11-10,71.63091278076172,72.22007435687291,68.85613900377325,70.31954649133772,18046820
2238,2016-11-11,69.59735107421875,71.64992026001164,68.98918108996216,70.69965627070826,8770575
2239,2016-11-15,70.30054473876953,70.92771791635354,69.38829237541898,69.38829237541898,11489252
2240,2016-11-16,71.64991760253906,72.41012876578579,69.69237488828115,70.90871481168065,10203154
2241,2016-11-17,73.32240295410156,74.65277279220955,70.0154815800279,71.4408778351436,9392264
2242,2016-11-18,72.96129608154297,74.23465102330913,72.75224003901225,73.6454893358042,12168642
2243,2016-11-21,70.33855438232422,73.60746331979428,70.05347520444332,73.60746331979428,12187225
2244,2016-11-22,69.84441375732422,70.96572724787083,68.70409705053582,70.66164485493195,11976002
2245,2016-11-23,69.04618835449219,71.28881524863692,68.26697403060227,70.01546061098988,13625626
2246,2016-11-24,70.33855438232422,71.04175071886614,68.53305292241183,69.16022608264747,18404432
2247,2016-11-25,71.70695495605469,72.29611668826189,70.31956512222125,70.73768239451982,14716858
2248,2016-11-28,72.41014099121094,74.04459836145347,71.06076801083029,71.07977123091511,10318399
2249,2016-11-29,72.01101684570312,72.80923956361266,71.64991449660948,72.46714558608333,12406804
2250,2016-11-30,72.9422836303711,73.24636604566255,71.3078264705212,72.52416644271126,7446808
2251,2016-12-01,70.05347442626953,73.17034213201573,69.74938687993406,73.17034213201573,11056167
2252,2016-12-02,69.86343383789062,70.66165669752358,69.36929342215946,70.31955750374333,9676372
2253,2016-12-05,70.35755920410156,70.71866156652857,68.74211049258092,69.82541242435008,12282830
2254,2016-12-06,69.5213394165039,70.92773241599696,69.36929818411592,70.47160871883298,4550359
2255,2016-12-07,69.35029602050781,70.50961623509009,69.17924640926839,70.20553376567892,4265108
2256,2016-12-08,70.56663513183594,70.68066476724597,69.00820089999198,69.92045344981116,5413273
2257,2016-12-09,70.1104965209961,70.69965814780174,69.84442053472192,70.69965814780174,3451184
2258,2016-12-12,70.22452545166016,70.49060143532422,69.71138185774355,70.03447265061787,3689403
2259,2016-12-13,70.4145736694336,70.90871401328735,69.35028011507632,70.5096000637695,4417447
2260,2016-12-14,69.16023254394531,70.47159894691664,68.97017974093569,70.31955258009916,7312670
2261,2016-12-15,69.6923828125,70.60463528101934,68.60908075059656,68.79913356301779,5253972
2262,2016-12-16,69.86343383789062,70.79468954453525,69.06521097825767,69.76840742973224,26025533
2263,2016-12-19,69.97746276855469,70.31955680341537,69.5023307324947,69.99646598779206,3627943
2264,2016-12-20,69.16023254394531,70.11049655899346,69.08420936053656,69.9394469740799,5757036
2265,2016-12-21,69.65435791015625,69.82540747085815,69.08419958183192,69.1982343408037,5279390
2266,2016-12-22,69.0842056274414,69.7303871849614,68.8371380279821,69.55933760929082,2653684
2267,2016-12-23,69.29326629638672,69.44530749838701,68.0389147799825,69.02719032625227,4805945
2268,2016-12-26,67.96289825439453,69.31227104071128,67.75383708596425,69.31227104071128,5932940
2269,2016-12-27,68.8181381225586,69.0652057339072,67.1076629055897,67.92488892259462,4555998
2270,2016-12-28,68.41900634765625,69.55932286234165,68.07691242435281,68.81812022110266,3739977
2271,2016-12-29,68.43804168701172,68.97018857247694,68.03892765627815,68.11495084942156,14737238
2272,2016-12-30,69.7494125366211,70.35758269749017,68.51406899178316,68.57108381659603,4872601
2273,2017-01-02,69.80640411376953,70.39557085532833,69.4072953174812,69.74938930794433,1811713
2274,2017-01-03,71.47887420654297,71.64991862741293,70.12949627917152,70.28154263840524,7819727
2275,2017-01-04,70.98473358154297,71.78295634245268,70.71866276491438,71.47887393615943,7829503
2276,2017-01-05,72.54318237304688,72.69522360733679,70.73768047151071,71.09878291402316,6362320
2277,2017-01-06,71.76396179199219,73.30338753746827,71.55490060134522,72.65721105718127,6298387
2278,2017-01-09,70.90872192382812,71.91600078505776,70.3575667129886,71.91600078505776,2956484
2279,2017-01-10,70.90872192382812,71.57390675838707,70.33856349420617,70.92772514261056,4626997
2280,2017-01-11,72.1440658569336,72.75223588527182,70.661654957274,71.19380179875276,21835704
2281,2017-01-12,75.26094055175781,75.92612545012643,72.2200901465598,72.2200901465598,26857806
2282,2017-01-13,74.93783569335938,75.98312605238365,74.51971851864727,75.98312605238365,23933005
2283,2017-01-16,75.79309844970703,76.4202718424606,74.78581934552541,74.88084577338242,8473484
2284,2017-01-17,75.16590881347656,76.26821410730521,74.15862477145701,75.79308207069695,10193606
2285,2017-01-18,75.43196868896484,75.8880974399691,74.89982191646773,75.2609242739721,21229809
2286,2017-01-19,76.70531463623047,77.42751411328057,74.97583653417541,75.60300962857389,8756982
2287,2017-01-20,75.79309844970703,77.00943363296862,75.05189025021686,77.00943363296862,12987134
2288,2017-01-23,76.09715270996094,76.85736385063248,75.66003233517716,75.96411472924107,7334154
2289,2017-01-24,77.29448699951172,77.80763056898405,76.24919664357293,76.40124300157358,7122776
2290,2017-01-25,77.19945526123047,77.56055760322542,76.7433316853286,77.40851641125813,10336365
2291,2017-01-27,77.7506103515625,78.66286265851997,76.99039923651267,77.35150157836597,11095330
2292,2017-01-30,78.1877212524414,78.47280038609613,76.97138670882111,77.6555745673881,5832917
2293,2017-01-31,78.75789642333984,79.53711598254442,77.71260604225806,78.11172000834198,7593736
2294,2017-02-01,78.22576141357422,79.29006032802108,77.82665254285217,79.29006032802108,7325455
2295,2017-02-02,77.52254486083984,78.30176433576383,77.25647406774091,78.2637527494607,7773806
2296,2017-02-03,76.66730499267578,78.22573873871183,76.43924063743687,77.2374633030174,4479429
2297,2017-02-06,76.43926239013672,77.6175909312678,75.92612388921195,76.8763880102027,6337200
2298,2017-02-07,75.9831314086914,77.38951907939429,75.71705541816021,76.64831622950707,6562928
2299,2017-02-08,76.43926239013672,77.04743245867336,75.3749686368322,76.40125594970733,9024346
2300,2017-02-09,76.83836364746094,78.14972482323601,76.32522007628287,76.93339004377124,12790725
2301,2017-02-10,75.9831314086914,78.22575348776749,75.73606379206232,77.99768908952824,16817238
2302,2017-02-13,77.18047332763672,77.52256739277156,75.83110028801649,76.66732965217797,9508762
2303,2017-02-14,76.34422302246094,77.52255136363028,76.0591438345415,77.50354814664044,9403263
2304,2017-02-15,76.5722885131836,77.00940890989013,75.92611210451238,76.55328529591844,7302351
2305,2017-02-16,76.8396987915039,77.33629916909143,76.05659181917633,76.40039766037155,6272531
2306,2017-02-17,77.37451171875,77.6419151496555,76.22850589698287,77.1644127239192,4966775
2307,2017-02-20,78.86430358886719,79.22720743745124,77.08799593161416,77.89020089395706,9917513
2308,2017-02-21,78.74970245361328,79.38000448097176,78.13849844659859,78.86430093813964,7428835
2309,2017-02-22,77.01160430908203,79.80022145761679,76.7442060715399,79.7047209768019,26345564
2310,2017-02-23,76.07568359375,77.1643898377766,75.84648146112892,77.1643898377766,13404307
2311,2017-02-27,73.63087463378906,76.40038794553618,73.30617203685517,76.40038794553618,14798634
2312,2017-02-28,73.40166473388672,74.43306647355858,73.172462620216,73.30616428495983,10051421
2313,2017-03-01,73.5926742553711,74.37577595584352,73.28706967425555,73.91737685601755,10348326
2314,2017-03-02,72.48487854003906,74.10839185162445,72.19837710527091,74.10839185162445,10629352
2315,2017-03-03,72.90506744384766,73.05786714297238,71.8163611680827,72.19836300651029,8454072
2316,2017-03-06,74.05107879638672,74.9487842237017,73.00057365790221,73.28707505930707,14858083
2317,2017-03-07,74.31849670410156,74.85329838835011,73.93649476089075,74.31849670410156,11746802
2318,2017-03-08,74.7195816040039,75.48358533635628,74.16568200678759,74.60498311664382,7938282
2319,2017-03-09,74.2802963256836,74.79599999118096,73.53539563661673,74.79599999118096,9777769
